Title:,Missouri EPHT Asthma,
64456,x,,
64457,0,,
64458,0,,
64459,0,,
64461,0,,
64463,x,,
64465,x,,
64466,x,,
64467,0,,
64468,8,,
64469,x,,
64470,x,,
64471,x,,
64473,0,,
64474,0,,
64475,0,,
64476,x,,
64477,x,,
64479,x,,
64480,0,,
64481,x,,
64482,x,,
64483,x,,
64484,x,,
64485,x,,
64486,0,,
64487,0,,
64489,x,,
64490,x,,
64491,x,,
64492,x,,
64493,x,,
64494,0,,
64496,0,,
64497,x,,
64498,0,,
64499,0,,
64501,16,,
64503,9,,
64504,11,,
64505,12,,
64506,10,,
64507,6,,
64601,12,,
64620,0,,
64622,0,,
64623,0,,
64624,0,,
64625,0,,
64628,8,,
64630,0,,
64631,x,,
64632,0,,
64633,x,,
64635,0,,
64636,0,,
64637,0,,
64638,0,,
64639,0,,
64640,x,,
64641,0,,
64642,0,,
64643,x,,
64644,0,,
64645,0,,
64646,0,,
64647,x,,
64648,x,,
64649,0,,
64650,0,,
64651,0,,
64652,0,,
64653,0,,
64654,0,,
64655,x,,
64656,0,,
64657,0,,
64658,0,,
64659,0,,
64660,0,,
64661,x,,
64664,0,,
64667,0,,
64668,x,,
64670,0,,
64671,x,,
64672,0,,
64673,x,,
64674,0,,
64676,0,,
64679,x,,
64681,0,,
64682,0,,
64683,5,,
64686,x,,
64688,0,,
64689,0,,
64701,8,,
64720,x,,
64722,0,,
64723,0,,
64724,x,,
64725,x,,
64726,0,,
64728,0,,
64730,7,,
64733,0,,
64734,0,,
64735,9,,
64738,0,,
64739,0,,
64740,x,,
64741,0,,
64742,x,,
64743,0,,
64744,7,,
64745,0,,
64746,0,,
64747,x,,
64748,x,,
64750,0,,
64752,x,,
64755,x,,
64756,x,,
64759,17,,
64761,0,,
64762,0,,
64763,x,,
64765,0,,
64767,0,,
64769,x,,
64770,0,,
64771,0,,
64772,7,,
64776,5,,
64778,0,,
64779,6,,
64780,0,,
64781,0,,
64783,0,,
64784,x,,
64788,0,,
64790,0,,
64801,41,,
64804,33,,
64830,x,,
64831,8,,
64832,0,,
64833,0,,
64834,6,,
64835,x,,
64836,16,,
64840,5,,
64841,x,,
64842,0,,
64843,9,,
64844,6,,
64847,0,,
64848,0,,
64849,0,,
64850,23,,
64854,x,,
64855,x,,
64856,5,,
64857,0,,
64858,0,,
64859,0,,
64861,x,,
64862,x,,
64863,0,,
64865,x,,
64866,0,,
64867,0,,
64870,15,,
64873,0,,
64874,0,,
65001,0,,
65010,x,,
65011,0,,
65013,0,,
65014,0,,
65016,0,,
65017,x,,
65018,x,,
65020,17,,
65023,0,,
65024,0,,
65025,x,,
65026,10,,
65032,0,,
65034,0,,
65035,0,,
65037,x,,
65039,x,,
65040,0,,
65041,0,,
65043,15,,
65046,x,,
65047,x,,
65048,0,,
65049,5,,
65050,0,,
65051,x,,
65052,x,,
65053,x,,
65054,0,,
65058,x,,
65059,0,,
65061,0,,
65062,0,,
65063,x,,
65064,0,,
65065,5,,
65066,x,,
65067,x,,
65068,0,,
65069,0,,
65072,x,,
65074,x,,
65075,x,,
65076,0,,
65077,x,,
65078,x,,
65079,5,,
65080,0,,
65081,x,,
65082,x,,
65083,x,,
65084,7,,
65085,0,,
65101,19,,
65109,16,,
65201,21,,
65202,88,,
65203,53,,
65215,0,,
65230,x,,
65231,x,,
65232,0,,
65233,17,,
65236,x,,
65237,x,,
65239,0,,
65240,8,,
65243,x,,
65244,x,,
65246,0,,
65247,x,,
65248,x,,
65250,0,,
65251,22,,
65254,x,,
65255,x,,
65256,x,,
65257,x,,
65258,0,,
65259,x,,
65260,x,,
65261,0,,
65262,x,,
65263,0,,
65264,x,,
65265,8,,
65270,18,,
65274,x,,
65275,x,,
65276,x,,
65278,0,,
65279,x,,
65280,0,,
65281,x,,
65282,0,,
65283,x,,
65284,x,,
65285,0,,
65286,0,,
65287,0,,
65301,84,,
65305,5,,
65320,0,,
65321,0,,
65322,0,,
65323,x,,
65324,x,,
65325,6,,
65326,x,,
65327,0,,
65329,0,,
65330,x,,
65332,5,,
65333,x,,
65334,x,,
65335,0,,
65336,8,,
65337,x,,
65338,6,,
65339,x,,
65340,11,,
65344,x,,
65345,0,,
65347,x,,
65348,x,,
65349,x,,
65350,x,,
65351,x,,
65354,0,,
65355,11,,
65360,x,,
65401,13,,
65436,0,,
65438,x,,
65439,0,,
65440,0,,
65441,x,,
65443,0,,
65444,x,,
65446,0,,
65449,0,,
65452,0,,
65453,x,,
65456,0,,
65457,0,,
65459,x,,
65461,0,,
65462,0,,
65463,0,,
65464,0,,
65466,0,,
65468,0,,
65470,0,,
65473,x,,
65479,x,,
65483,6,,
65484,0,,
65486,x,,
65501,0,,
65529,0,,
65534,0,,
65535,0,,
65536,16,,
65541,0,,
65542,6,,
65543,x,,
65548,x,,
65550,x,,
65552,x,,
65555,0,,
65556,7,,
65557,0,,
65559,5,,
65560,8,,
65564,0,,
65565,7,,
65566,x,,
65567,0,,
65570,x,,
65571,x,,
65580,0,,
65582,0,,
65583,6,,
65584,0,,
65586,0,,
65588,x,,
65589,0,,
65590,0,,
65591,x,,
65601,0,,
65603,0,,
65604,x,,
65605,6,,
65606,x,,
65608,x,,
65609,x,,
65610,x,,
65611,x,,
65612,x,,
65613,9,,
65614,0,,
65616,17,,
65617,0,,
65618,0,,
65619,6,,
65620,0,,
65622,x,,
65623,0,,
65624,0,,
65625,10,,
65626,x,,
65627,0,,
65629,0,,
65630,x,,
65631,x,,
65632,x,,
65633,x,,
65634,x,,
65635,0,,
65637,x,,
65638,0,,
65640,0,,
65641,0,,
65644,x,,
65646,0,,
65647,x,,
65648,x,,
65649,x,,
65650,0,,
65652,9,,
65653,x,,
65654,0,,
65655,5,,
65656,0,,
65657,0,,
65658,0,,
65660,0,,
65661,x,,
65662,x,,
65663,0,,
65664,0,,
65667,x,,
65668,x,,
65669,x,,
65672,x,,
65674,x,,
65676,0,,
65679,0,,
65680,0,,
65681,x,,
65682,x,,
65685,x,,
65686,0,,
65689,5,,
65690,0,,
65692,x,,
65702,0,,
65704,x,,
65705,0,,
65706,11,,
65707,x,,
65708,5,,
65710,x,,
65711,x,,
65712,x,,
65713,x,,
65714,15,,
65715,0,,
65717,x,,
65720,x,,
65721,21,,
65722,x,,
65723,x,,
65724,x,,
65725,x,,
65727,0,,
65728,0,,
65729,0,,
65730,0,,
65731,0,,
65732,0,,
65733,0,,
65734,x,,
65735,0,,
65737,5,,
65738,9,,
65739,0,,
65740,0,,
65742,5,,
65744,0,,
65745,x,,
65746,x,,
65747,x,,
65752,0,,
65753,x,,
65754,x,,
65755,0,,
65756,0,,
65757,x,,
65759,0,,
65760,0,,
65761,0,,
65762,0,,
65764,0,,
65766,0,,
65767,x,,
65768,0,,
65769,x,,
65770,7,,
65771,0,,
65772,x,,
65773,0,,
65774,x,,
65775,15,,
65777,x,,
65778,x,,
65779,x,,
65781,6,,
65783,0,,
65784,0,,
65785,x,,
65786,x,,
65787,x,,
65788,x,,
65789,0,,
65790,0,,
65791,5,,
65793,x,,
65802,45,,
65803,52,,
65804,27,,
65806,13,,
65807,30,,
65809,5,,
65810,13,,
72644,0,,
Total for selection,6914,,
Missouri,6940,,
Confidentiality:,The "x" symbol indicates the confidentiality rule has been triggered.,
Source:,DHSS - MOPHIMS - EPHT Asthma,
Generated On:,9/21/2019 10:05:09 AM,
